,country,region,population,article_title,revision_id,article_quality
4416,Malaysia,SOUTHEAST ASIA,33.4,Uda Sulai,1249150239,Start
4417,Malaysia,SOUTHEAST ASIA,33.4,Wan Rosdy Wan Ismail,1249735006,C
4418,Malaysia,SOUTHEAST ASIA,33.4,Wilson Ugak Kumbong,1243969275,Start
4419,Malaysia,SOUTHEAST ASIA,33.4,Eli Wong,1158395655,Stub
4420,Malaysia,SOUTHEAST ASIA,33.4,Ibrahim Yaacob,1237215339,Start
4421,Malaysia,SOUTHEAST ASIA,33.4,Ismail Yaacob,1242682560,Stub
4422,Malaysia,SOUTHEAST ASIA,33.4,Zainal Abidin Ahmad (writer),1210890988,C
4423,Myanmar,SOUTHEAST ASIA,55.4,Aung Than Oo,1226314813,Stub
4424,Myanmar,SOUTHEAST ASIA,55.4,Aye Ko (artist),1151370568,Stub
4425,Myanmar,SOUTHEAST ASIA,55.4,Ba Shin,1087648145,C
4426,Myanmar,SOUTHEAST ASIA,55.4,Bao Youxiang,1231942275,C
4427,Myanmar,SOUTHEAST ASIA,55.4,Bawk Ja,1210082543,Start
4428,Myanmar,SOUTHEAST ASIA,55.4,Cheery Zahau,1245373592,C
4429,Myanmar,SOUTHEAST ASIA,55.4,Oscar de Glanville,1216156762,Start
4430,Myanmar,SOUTHEAST ASIA,55.4,M. A. Gaffar,1189278863,C
4431,Myanmar,SOUTHEAST ASIA,55.4,Han Tha Myint,1177347217,Start
4432,Myanmar,SOUTHEAST ASIA,55.4,Hla Maung Shwe,1144174107,Stub
4433,Myanmar,SOUTHEAST ASIA,55.4,Hso Khan Pha,1210083613,C
4434,Myanmar,SOUTHEAST ASIA,55.4,Nai Htaw Sorn,1210083144,Start
4435,Myanmar,SOUTHEAST ASIA,55.4,Htay Aung (businessman),1169933380,Start
4436,Myanmar,SOUTHEAST ASIA,55.4,Htin Linn Aung,1245373600,Start
4437,Myanmar,SOUTHEAST ASIA,55.4,Ja Htoi Pan,1245373603,Stub
4438,Myanmar,SOUTHEAST ASIA,55.4,Khin Kyaw Han,1036478390,Stub
4439,Myanmar,SOUTHEAST ASIA,55.4,Khin Ma Ma Myo,1227269939,Stub
4440,Myanmar,SOUTHEAST ASIA,55.4,Khin Maung Swe,1234386190,Start
4441,Myanmar,SOUTHEAST ASIA,55.4,Khun San Lwin,1210189937,Stub
4442,Myanmar,SOUTHEAST ASIA,55.4,Ko Ni,1245412082,C
4443,Myanmar,SOUTHEAST ASIA,55.4,Thakin Kodaw Hmaing,1221126119,C
4444,Myanmar,SOUTHEAST ASIA,55.4,Kwe Te No,1207433410,Stub
4445,Myanmar,SOUTHEAST ASIA,55.4,Sao Kya Seng,1244893947,C
4446,Myanmar,SOUTHEAST ASIA,55.4,Kyaw Moe Tun,1203399746,GA
4447,Myanmar,SOUTHEAST ASIA,55.4,Kyaw Tun,1246524261,C
4448,Myanmar,SOUTHEAST ASIA,55.4,Kyaw Zaw Oo,1227561394,C
4449,Myanmar,SOUTHEAST ASIA,55.4,Duwa Lashi La,1250281251,C
4450,Myanmar,SOUTHEAST ASIA,55.4,Lian Hmung Sakhong,1245373615,Start
4451,Myanmar,SOUTHEAST ASIA,55.4,Sultan Mahmud (minister),1240728343,C
4452,Myanmar,SOUTHEAST ASIA,55.4,Maran Brang Seng,1239820808,Start
4453,Myanmar,SOUTHEAST ASIA,55.4,Gani Markan,1205964987,Stub
4454,Myanmar,SOUTHEAST ASIA,55.4,Maw Htun Aung,1245372940,C
4455,Myanmar,SOUTHEAST ASIA,55.4,"Myint Swe (politician, born 1965)",1250134288,Stub
4456,Myanmar,SOUTHEAST ASIA,55.4,Myo Yan Naung Thein,1169934161,Start
4457,Myanmar,SOUTHEAST ASIA,55.4,Naw Ohn Hla,1245373645,C
4458,Myanmar,SOUTHEAST ASIA,55.4,Nay Myo Wai,1065794809,Start
4459,Myanmar,SOUTHEAST ASIA,55.4,Nay Zin Lat,1140270731,Stub
4460,Myanmar,SOUTHEAST ASIA,55.4,Kyaw Ni,1197273116,Stub
4461,Myanmar,SOUTHEAST ASIA,55.4,Nyi Sein,1245373470,Stub
4462,Myanmar,SOUTHEAST ASIA,55.4,Nyo Nyo Thin,1169933560,Start
4463,Myanmar,SOUTHEAST ASIA,55.4,Pu Pa Thang,1248165000,Stub
4464,Myanmar,SOUTHEAST ASIA,55.4,San Tun,1245372381,Stub
4465,Myanmar,SOUTHEAST ASIA,55.4,Sao Sanda,1210083781,Start
4466,Myanmar,SOUTHEAST ASIA,55.4,Sasa (politician),1245373652,C
4467,Myanmar,SOUTHEAST ASIA,55.4,Saw Sa,1087057198,C
4468,Myanmar,SOUTHEAST ASIA,55.4,Saya Gyi U Nu,1235897720,GA
4469,Myanmar,SOUTHEAST ASIA,55.4,"Sein Win (politician, born 1944)",1147278693,Start
4470,Myanmar,SOUTHEAST ASIA,55.4,Mya Lay Sein,1222232537,Start
4471,Myanmar,SOUTHEAST ASIA,55.4,Sao Seng Suk,1210083818,Stub
4472,Myanmar,SOUTHEAST ASIA,55.4,Shwe Ohn,1219791322,Stub
4473,Myanmar,SOUTHEAST ASIA,55.4,Soe Moe Hlaing,1177185207,Start
4474,Myanmar,SOUTHEAST ASIA,55.4,Sultan Ahmed (Burmese politician),1214544169,Start
4475,Myanmar,SOUTHEAST ASIA,55.4,Naw Susanna Hla Hla Soe,1245373664,Start
4476,Myanmar,SOUTHEAST ASIA,55.4,Tan Yu Sai,987791661,Stub
4477,Myanmar,SOUTHEAST ASIA,55.4,Taw Phaya Galay,1239004774,C
4478,Myanmar,SOUTHEAST ASIA,55.4,Tayzar San,1227692854,Start
4479,Myanmar,SOUTHEAST ASIA,55.4,Than Nyein,1219791544,Start
4480,Myanmar,SOUTHEAST ASIA,55.4,Than Sein,1245372417,Stub
4481,Myanmar,SOUTHEAST ASIA,55.4,Than Win,1245373365,Start
4482,Myanmar,SOUTHEAST ASIA,55.4,Thaung Tun (politician),1245373050,Start
4483,Myanmar,SOUTHEAST ASIA,55.4,Baganset U Thaw,1245618789,C
4484,Myanmar,SOUTHEAST ASIA,55.4,Thein Maung,1238454181,Start
4485,Myanmar,SOUTHEAST ASIA,55.4,Thein Nyunt (politician),1234388263,Start
4486,Myanmar,SOUTHEAST ASIA,55.4,Thet Win Aung,1170350688,Start
4487,Myanmar,SOUTHEAST ASIA,55.4,Thirty Comrades,1242193633,C
4488,Myanmar,SOUTHEAST ASIA,55.4,Tin Aye,1239526756,Stub
4489,Myanmar,SOUTHEAST ASIA,55.4,Tu Hkawng,1245373670,Start
4490,Myanmar,SOUTHEAST ASIA,55.4,Wai Moe Naing,1142166678,Start
4491,Myanmar,SOUTHEAST ASIA,55.4,Win Ko Ko Latt,1243165916,Start
4492,Myanmar,SOUTHEAST ASIA,55.4,Maung Wuntha,1192257938,Start
4493,Myanmar,SOUTHEAST ASIA,55.4,Yawd Serk,1205518379,Stub
4494,Myanmar,SOUTHEAST ASIA,55.4,Za Hlei Thang,1212771736,C
4495,Myanmar,SOUTHEAST ASIA,55.4,Zaw Htay,1220263916,C
4496,Myanmar,SOUTHEAST ASIA,55.4,Zura Begum,1207585856,Start
4497,Singapore,SOUTHEAST ASIA,5.8,Andrew Kuan,1173399298,Start
4498,Singapore,SOUTHEAST ASIA,5.8,Lim Han Hoe,1162078233,C
4499,Singapore,SOUTHEAST ASIA,5.8,Ooi Boon Ewe,1246674872,Start
4500,Singapore,SOUTHEAST ASIA,5.8,Rajabali Jumabhoy,1225577335,C
4501,Thailand,SOUTHEAST ASIA,66.0,Akanat Promphan,1246144492,Start
4502,Thailand,SOUTHEAST ASIA,66.0,Borwornsak Uwanno,1164622554,C
4503,Thailand,SOUTHEAST ASIA,66.0,Bunsong Noisophon,1250305357,Stub
4504,Thailand,SOUTHEAST ASIA,66.0,Chada Thaiseth,1248956827,Stub
4505,Thailand,SOUTHEAST ASIA,66.0,Chaithawat Tulathon,1250055355,GA
4506,Thailand,SOUTHEAST ASIA,66.0,Charoen Suepsaeng,1232708031,Stub
4507,Thailand,SOUTHEAST ASIA,66.0,Chatchawal Kong-udom,1167987847,Stub
4508,Thailand,SOUTHEAST ASIA,66.0,Chob Yodkaew,1067190492,Stub
4509,Thailand,SOUTHEAST ASIA,66.0,Cholnan Srikaew,1235669240,C
4510,Thailand,SOUTHEAST ASIA,66.0,Chonthicha Jaengraew,1225928531,C
4511,Thailand,SOUTHEAST ASIA,66.0,Chuwit Chitsakul,1067190867,Start
4512,Thailand,SOUTHEAST ASIA,66.0,Hangthong Thammawattana,1233611324,C
4513,Thailand,SOUTHEAST ASIA,66.0,Kasidej Chutimant,1223927680,C
4514,Thailand,SOUTHEAST ASIA,66.0,Khrong Chandawong,1126977537,C
4515,Thailand,SOUTHEAST ASIA,66.0,Kriangkrai Srirak,1250305248,Stub
4516,Thailand,SOUTHEAST ASIA,66.0,Maris Sangiampongsa,1247198623,Start
4517,Thailand,SOUTHEAST ASIA,66.0,Mongkol Surasajja,1250305183,Stub
4518,Thailand,SOUTHEAST ASIA,66.0,Natthaphong Ruengpanyawut,1249112392,GA
4519,Thailand,SOUTHEAST ASIA,66.0,Nukun Prachuapmo,1233734595,Stub
4520,Thailand,SOUTHEAST ASIA,66.0,Padipat Suntiphada,1246289890,C
4521,Thailand,SOUTHEAST ASIA,66.0,Pallop Pinmanee,1232802124,C
4522,Thailand,SOUTHEAST ASIA,66.0,Phayom Chulanont,1244304302,Start
4523,Thailand,SOUTHEAST ASIA,66.0,Pichit Chuenban,1245657061,C
4524,Thailand,SOUTHEAST ASIA,66.0,Pita Limjaroenrat,1248769737,FA
4525,Thailand,SOUTHEAST ASIA,66.0,Rangsiman Rome,1249147389,Start
4526,Thailand,SOUTHEAST ASIA,66.0,Rukchanok Srinork,1239869578,Start
4527,Thailand,SOUTHEAST ASIA,66.0,Samak Jalikula,1229939327,Stub
4528,Thailand,SOUTHEAST ASIA,66.0,Sang Phathanothai,1246817296,Start
4529,Thailand,SOUTHEAST ASIA,66.0,Sereepisuth Temeeyaves,1245656316,C
4530,Thailand,SOUTHEAST ASIA,66.0,Singsuk Singpai,1236210717,Stub
4531,Thailand,SOUTHEAST ASIA,66.0,So Sethaputra,1243909413,GA
4532,Thailand,SOUTHEAST ASIA,66.0,Sodsai Rungphothong,1223116979,Stub
4533,Thailand,SOUTHEAST ASIA,66.0,Sophon Suphapong,1056597902,Stub
4534,Thailand,SOUTHEAST ASIA,66.0,Suchatvee Suwansawat,1175896229,GA
4535,Thailand,SOUTHEAST ASIA,66.0,Surangkana Wayuparb,1248232277,C
4536,Thailand,SOUTHEAST ASIA,66.0,Suriya Chindawongse,1249276735,Start
4537,Thailand,SOUTHEAST ASIA,66.0,Sutin Klungsang,1245657046,Start
4538,Thailand,SOUTHEAST ASIA,66.0,Teerakiat Jaroensettasin,1241986465,Stub
4539,Thailand,SOUTHEAST ASIA,66.0,Thamanat Prompow,1245657040,B
4540,Thailand,SOUTHEAST ASIA,66.0,Tiang Sirikhanth,1227006295,Start
4541,Thailand,SOUTHEAST ASIA,66.0,Vichien Khaokham,1192271750,Stub
4542,Thailand,SOUTHEAST ASIA,66.0,Luang Wichitwathakan,1250036285,C
4543,Thailand,SOUTHEAST ASIA,66.0,Yat Hwaidi,1130454039,Stub
4544,Timor Leste,SOUTHEAST ASIA,1.4,Aliança de Araújo,1200126483,Start
4545,Timor Leste,SOUTHEAST ASIA,1.4,Manuel Carrascalão,1209003568,Start
4546,Timor Leste,SOUTHEAST ASIA,1.4,Brigida Antónia Correia,1215933839,Start
4547,Timor Leste,SOUTHEAST ASIA,1.4,Isabel da Costa Ferreira,1246452294,C
4548,Timor Leste,SOUTHEAST ASIA,1.4,Albina Marçal Freitas,1112274488,Start
4549,Timor Leste,SOUTHEAST ASIA,1.4,Ángela Freitas,1146093179,Start
4550,Timor Leste,SOUTHEAST ASIA,1.4,Justino Mota,1244598725,Start
4551,Timor Leste,SOUTHEAST ASIA,1.4,Olinda Morais,1009671491,Start
4552,Timor Leste,SOUTHEAST ASIA,1.4,Manuel Magalhaes de Oliveira,1195585917,Stub
4553,Timor Leste,SOUTHEAST ASIA,1.4,Alfredo Pires,1242893918,Start
4554,Timor Leste,SOUTHEAST ASIA,1.4,Nino Konis Santana,1226226208,Stub
4555,Timor Leste,SOUTHEAST ASIA,1.4,José Abílio Osório Soares,1244452248,Start
4556,Timor Leste,SOUTHEAST ASIA,1.4,João da Costa Tavares,1171957107,C
4557,Timor Leste,SOUTHEAST ASIA,1.4,Mário Viegas Carrascalão,1245418200,B
4558,Timor Leste,SOUTHEAST ASIA,1.4,Maria Terezinha Viegas,1235479870,Start
4559,Vietnam,SOUTHEAST ASIA,98.9,Bùi Tiến Dũng (politician),1209293575,Stub
4560,Vietnam,SOUTHEAST ASIA,98.9,Chu Văn An,1244809536,Start
4561,Vietnam,SOUTHEAST ASIA,98.9,Nguyễn Quốc Định,1221993606,C
